speaker,discourse,gender,yob,phone_id,phone,syllable,word,transcription,phone_begin,phone_end
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7de50-55eb-11f0-b0b1-16386fa09120,e,e,est,e,29.42,29.53
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea8095c-55eb-11f0-b0b1-16386fa09120,e,e,écrit,e.k.ʁ.i,69.18,69.27
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea817a8-55eb-11f0-b0b1-16386fa09120,y,y,utilisons,y.t.i.ʎ.i.z.ɔ̃,89.92,90.0
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7bfb0-55eb-11f0-b0b1-16386fa09120,e,m.e,mes,m.e,2.9,2.96
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7fcc8-55eb-11f0-b0b1-16386fa09120,ɔ,m.ɔ,modification,m.ɔ.d.i.f.i.k.a.s.j.ɔ̃,61.12,61.2
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7cc58-55eb-11f0-b0b1-16386fa09120,ɑ̃,s.ɑ̃.b.l,l'ensemble,l.ɑ̃.s.ɑ̃.b.l,15.28,15.39
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7f6b0-55eb-11f0-b0b1-16386fa09120,ɔ,d.ɔ,dollars,d.ɔ.l.ɑ.ʁ,54.2,54.28
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7dcac-55eb-11f0-b0b1-16386fa09120,o,p.o,oppositions,ɔ.p.o.z.i.s.j.ɔ̃,27.16,27.24
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7f8b8-55eb-11f0-b0b1-16386fa09120,ɑ,k.l.ɑ.s,classe,k.l.ɑ.s,56.39,56.52
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7da90-55eb-11f0-b0b1-16386fa09120,ɑ,v.ɑ,va,v.ɑ,24.87,25.07
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7e224-55eb-11f0-b0b1-16386fa09120,i,m.i.j,familles,f.a.m.i.j,33.62,33.82
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea8068c-55eb-11f0-b0b1-16386fa09120,a,m.a,ma,m.a,67.51,67.59
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7cdca-55eb-11f0-b0b1-16386fa09120,ɑ̃,ɑ̃,en,ɑ̃,16.96,17.13
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea81636-55eb-11f0-b0b1-16386fa09120,ɛ̃,ɛ̃.s,instant,ɛ̃.s.t.ɑ̃,88.04,88.15
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7f804-55eb-11f0-b0b1-16386fa09120,i,f.i,qualifie,k.a.ʎ.i.f.i,55.73,55.94
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7cf82-55eb-11f0-b0b1-16386fa09120,e,e,été,e.t.e,17.87,17.95
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea80e70-55eb-11f0-b0b1-16386fa09120,ɑ,l.ɑ.ʁ,dollars,d.ɔ.l.ɑ.ʁ,74.02,74.21
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea8197e-55eb-11f0-b0b1-16386fa09120,o,o,au,o,91.25,91.34
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7ed3c-55eb-11f0-b0b1-16386fa09120,e,ʒ.e,j'ai,ʒ.e,44.87,45.0
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7d748-55eb-11f0-b0b1-16386fa09120,e,d.e,des,d.e,21.05,21.12
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea815b4-55eb-11f0-b0b1-16386fa09120,ɛ̃,ɛ̃,impôt,ɛ̃.p.o,85.02,85.17
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7ca8c-55eb-11f0-b0b1-16386fa09120,y,p.l.y.m,plume,p.l.y.m,13.58,13.8
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7c410-55eb-11f0-b0b1-16386fa09120,u,v.u,vous,v.u,7.72,7.84
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea8022c-55eb-11f0-b0b1-16386fa09120,ə,l.ə,le,l.ə,64.48,64.54
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea813b6-55eb-11f0-b0b1-16386fa09120,o,p.o.z,pause,p.o.z,81.37,81.49
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7fa84-55eb-11f0-b0b1-16386fa09120,ɜ,s.p.ɜ.ʁ,j'espère,ʒ.ɛ.s.p.ɜ.ʁ,58.63,58.78
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7e094-55eb-11f0-b0b1-16386fa09120,ə,n.ə,ne,n.ə,31.7,31.8
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea806e6-55eb-11f0-b0b1-16386fa09120,ɑ̃,ɡ.ʁ.ɑ̃.d,grande,ɡ.ʁ.ɑ̃.d,67.69,67.78
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea80f9c-55eb-11f0-b0b1-16386fa09120,ə,d.ə,de,d.ə,75.93,76.02
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7eb0c-55eb-11f0-b0b1-16386fa09120,e,d.e,d'aider,d.e.d.e,42.29,42.51
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7dac2-55eb-11f0-b0b1-16386fa09120,œ,œ,euh,œ,25.26,25.46
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7dc5c-55eb-11f0-b0b1-16386fa09120,e,l.e,les,l.e,26.86,27.0
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7e274-55eb-11f0-b0b1-16386fa09120,ə,d.ə,de,d.ə,33.91,33.96
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7be2a-55eb-11f0-b0b1-16386fa09120,ɑ̃,m.ɑ̃,évidemment,e.v.i.d.a.m.ɑ̃,2.23,2.43
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7ffac-55eb-11f0-b0b1-16386fa09120,a,f.a.s,facebook,f.a.s.b.u.k,62.89,63.01
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7f2e6-55eb-11f0-b0b1-16386fa09120,a,t.a.b.l,comptable,k.ɔ̃.t.a.b.l,48.71,48.9
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7de8c-55eb-11f0-b0b1-16386fa09120,ɔ̃,k.ɔ̃.t.ʁ,contre,k.ɔ̃.t.ʁ,29.67,29.98
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea81e7e-55eb-11f0-b0b1-16386fa09120,y,ʒ.y.s.t,juste,ʒ.y.s.t,95.3,95.36
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7c4b0-55eb-11f0-b0b1-16386fa09120,ə,ʒ.ə,je,ʒ.ə,8.74,8.85
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea810be-55eb-11f0-b0b1-16386fa09120,ɑ̃,s.ɑ̃,pourcent,p.u.ʁ.s.ɑ̃,77.35,77.58
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7df2c-55eb-11f0-b0b1-16386fa09120,ɛ̃,s.ɛ̃.k,cinq,s.ɛ̃.k,30.22,30.31
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7e0d0-55eb-11f0-b0b1-16386fa09120,ø,v.ø,veut,v.ø,31.93,32.01
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7f57a-55eb-11f0-b0b1-16386fa09120,ɛ,f.ɛ,fait,f.ɛ,53.06,53.15
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7d798-55eb-11f0-b0b1-16386fa09120,ɔ,p.ʁ.ɔ,propos,p.ʁ.ɔ.p.o,21.4,21.46
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7ca3c-55eb-11f0-b0b1-16386fa09120,a,l.a,la,l.a,13.38,13.45
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7ebde-55eb-11f0-b0b1-16386fa09120,y,v.y.l,vulnérables,v.y.l.n.e.ʁ.a.b.l,43.29,43.34
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7ca00-55eb-11f0-b0b1-16386fa09120,ɑ̃,p.ʁ.ɑ̃,prend,p.ʁ.ɑ̃,13.24,13.32
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7f3b8-55eb-11f0-b0b1-16386fa09120,ɛ̃,s.ɛ̃,sincèrement,s.ɛ̃.s.ɛ.ʁ.m.ɑ̃,50.68,50.78
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7e404-55eb-11f0-b0b1-16386fa09120,ə,ʒ.ə,je,ʒ.ə,36.41,36.54
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea81a6e-55eb-11f0-b0b1-16386fa09120,ə,n.ə,ne,n.ə,91.79,91.88
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7ce6a-55eb-11f0-b0b1-16386fa09120,ə,s.ə,semaine,s.ə.m.ɛ.n,17.42,17.48
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7c3de-55eb-11f0-b0b1-16386fa09120,ə,ʒ.ə,je,ʒ.ə,7.57,7.69
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7e1c0-55eb-11f0-b0b1-16386fa09120,e,l.e,les,l.e,33.34,33.4
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea80b0a-55eb-11f0-b0b1-16386fa09120,y,y.n,une,y.n,71.2,71.26
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea8079a-55eb-11f0-b0b1-16386fa09120,i,p.ʁ.i.z,surprise,s.y.ʁ.p.ʁ.i.z,68.15,68.33
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7c596-55eb-11f0-b0b1-16386fa09120,u,ʒ.u.ʁ,toujours,t.u.ʒ.u.ʁ,9.26,9.37
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea81564-55eb-11f0-b0b1-16386fa09120,ɑ̃,s.ɑ̃,pourcent,p.u.ʁ.s.ɑ̃,84.51,84.69
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea8061e-55eb-11f0-b0b1-16386fa09120,ɑ,p.ɑ.ʁ,part,p.ɑ.ʁ,66.16,66.25
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea816f4-55eb-11f0-b0b1-16386fa09120,ə,p.ʁ.ə,premièrement,p.ʁ.ə.mʲ.ɛ.ʁ.m.ɑ̃,89.28,89.35
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7c97e-55eb-11f0-b0b1-16386fa09120,i,c.i.l,qu'il,c.i.l,12.68,12.78
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7dd60-55eb-11f0-b0b1-16386fa09120,u,p.u.ʁ,pour,p.u.ʁ,27.79,27.84
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea80308-55eb-11f0-b0b1-16386fa09120,o,d.o,d'autre,d.o.t.ʁ.ə,65.72,65.87
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7c7da-55eb-11f0-b0b1-16386fa09120,e,mʲ.e,premier,p.ʁ.ə.mʲ.e,11.93,12.01
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7fd86-55eb-11f0-b0b1-16386fa09120,a,k.a,modification,m.ɔ.d.i.f.i.k.a.s.j.ɔ̃,61.53,61.65
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7f494-55eb-11f0-b0b1-16386fa09120,œ̃,c.œ̃,qu'un,c.œ̃,52.07,52.15
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea808da-55eb-11f0-b0b1-16386fa09120,i,ɲ.i.s.t.ʁ,ministre,m.i.ɲ.i.s.t.ʁ,68.92,68.98
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7ea26-55eb-11f0-b0b1-16386fa09120,a,s.a,s'assurer,s.a.s.y.ʁ.e,41.2,41.29
14401,14401_f1_int2_2022_03_29_assnat_174837,female,1985,6ea7ef44-55eb-11f0-b0b1-16386fa09120,ə,l.ə,le,l.ə,46.49,46.56
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e183372-55eb-11f0-b0b1-16386fa09120,ɑ,l.ɑ,là,l.ɑ,24.74,24.81
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e184592-55eb-11f0-b0b1-16386fa09120,ɑ̃,k.ɑ̃.t,cinquante,s.ɛ̃.k.ɑ̃.t,39.96,40.05
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e184560-55eb-11f0-b0b1-16386fa09120,ɛ̃,s.ɛ̃,cinquante,s.ɛ̃.k.ɑ̃.t,39.83,39.89
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e184d44-55eb-11f0-b0b1-16386fa09120,ɔ,s.p.ɔ,disponible,d.i.s.p.ɔ.ɲ.i.b.l,48.75,48.82
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e181aa4-55eb-11f0-b0b1-16386fa09120,ɑ̃,ʃ.ɑ̃.ʒ,échange,e.ʃ.ɑ̃.ʒ,3.8,3.9
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e1879f4-55eb-11f0-b0b1-16386fa09120,ə,l.ə,le,l.ə,82.58,82.64
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e1824d6-55eb-11f0-b0b1-16386fa09120,ɛ̃,ɛ̃,impôts,ɛ̃.p.o,16.35,16.44
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e182fb2-55eb-11f0-b0b1-16386fa09120,ɔ,l.ɔ.ʁ,alors,a.l.ɔ.ʁ,21.91,22.03
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e18399e-55eb-11f0-b0b1-16386fa09120,y,ʒ.y.s,ajuster,a.ʒ.y.s.t.e,29.24,29.3
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e18177a-55eb-11f0-b0b1-16386fa09120,a,k.w.a,pourquoi,p.u.ʁ.k.w.a,1.97,2.02
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e1840ec-55eb-11f0-b0b1-16386fa09120,ɔ,d.ɔ,dollars,d.ɔ.l.ɑ.ʁ,36.21,36.3
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e1854e2-55eb-11f0-b0b1-16386fa09120,e,e,est,e,55.37,55.44
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e18217a-55eb-11f0-b0b1-16386fa09120,o,ɡ.ʁ.o,gros,ɡ.ʁ.o,11.8,12.0
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e185dd4-55eb-11f0-b0b1-16386fa09120,a,ʁ.a.l,fédéral,f.e.d.e.ʁ.a.l,62.13,62.25
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e1827f6-55eb-11f0-b0b1-16386fa09120,ɔ,s.ɔ,société,s.ɔ.s.j.e.t.e,19.0,19.05
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e184ad8-55eb-11f0-b0b1-16386fa09120,ɛ̃,l.ɛ̃,l'invite,l.ɛ̃.v.i.t,45.89,45.99
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e18271a-55eb-11f0-b0b1-16386fa09120,œ̃,œ̃,un,œ̃,18.41,18.47
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e182544-55eb-11f0-b0b1-16386fa09120,ɔ̃,ɔ̃,on,ɔ̃,16.81,16.88
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e181ef0-55eb-11f0-b0b1-16386fa09120,ɑ̃,s.ɑ̃,santé,s.ɑ̃.t.e,9.17,9.28
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e181d24-55eb-11f0-b0b1-16386fa09120,u,p.u.ʁ,pour,p.u.ʁ,7.32,7.38
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e187d50-55eb-11f0-b0b1-16386fa09120,o,t.ʁ.o,trop,t.ʁ.o,85.52,85.6
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e183804-55eb-11f0-b0b1-16386fa09120,ɔ,p.ʁ.ɔ,propos,p.ʁ.ɔ.p.o,28.08,28.15
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e1816b2-55eb-11f0-b0b1-16386fa09120,o,p.o,impôt,ɛ̃.p.o,1.39,1.54
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e185726-55eb-11f0-b0b1-16386fa09120,ɛ̃,d.ɛ̃,d'impôt,d.ɛ̃.p.o,57.9,57.99
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e1838ae-55eb-11f0-b0b1-16386fa09120,ə,s.ə,ce,s.ə,28.46,28.53
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e182698-55eb-11f0-b0b1-16386fa09120,ɑ,l.ɑ,cela,s.ə.l.ɑ,17.94,18.04
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e18616c-55eb-11f0-b0b1-16386fa09120,a,p.a.ʁ,par,p.a.ʁ,65.44,65.51
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e1875f8-55eb-11f0-b0b1-16386fa09120,o,p.o,posé,p.o.z.e,78.82,78.94
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e184c86-55eb-11f0-b0b1-16386fa09120,ə,s.ə,ce,s.ə,48.08,48.13
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e183732-55eb-11f0-b0b1-16386fa09120,i,d.i,modifier,m.ɔ.d.i.f.j.e,27.45,27.51
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e18155e-55eb-11f0-b0b1-16386fa09120,ɔ̃,ɔ̃,on,ɔ̃,0.3,0.43
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e1832be-55eb-11f0-b0b1-16386fa09120,ə,ʁ.ə,revenir,ʁ.ə.v.ə.ɲ.i.ʁ,24.32,24.4
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e187b52-55eb-11f0-b0b1-16386fa09120,a,d.ʁ.w.a.t,droite,d.ʁ.w.a.t,83.47,83.75
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e18636a-55eb-11f0-b0b1-16386fa09120,a,l.w.a,emploi,ɑ̃.p.l.w.a,66.61,66.76
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e188386-55eb-11f0-b0b1-16386fa09120,a,m.a,démagogie,d.e.m.a.ɡ.ɔ.ʒ.i,94.98,95.05
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e181cf2-55eb-11f0-b0b1-16386fa09120,ə,k.ə,que,k.ə,7.14,7.2
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e184b5a-55eb-11f0-b0b1-16386fa09120,y,y,utiliser,y.t.i.ʎ.i.z.e,46.21,46.3
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e18477c-55eb-11f0-b0b1-16386fa09120,ɔ̃,k.ɔ̃,contraire,k.ɔ̃.t.ʁ.ɜ.ʁ,42.78,42.87
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e187cce-55eb-11f0-b0b1-16386fa09120,ɔ̃,ɔ̃,on,ɔ̃,85.15,85.22
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e185262-55eb-11f0-b0b1-16386fa09120,i,i.l,il,i.l,53.0,53.09
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e1862fc-55eb-11f0-b0b1-16386fa09120,ɑ̃,ɑ̃.p,emploi,ɑ̃.p.l.w.a,66.38,66.48
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e186a68-55eb-11f0-b0b1-16386fa09120,ɑ̃,ʁ.ɑ̃.t,rentes,ʁ.ɑ̃.t,72.19,72.29
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e18599c-55eb-11f0-b0b1-16386fa09120,i,d.i.s,distingue,d.i.s.t.ɛ̃.ɡ,60.39,60.45
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e1862ca-55eb-11f0-b0b1-16386fa09120,ɑ̃,ʁ.ɑ̃.s,assurance,a.s.y.ʁ.ɑ̃.s,66.2,66.29
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e18781e-55eb-11f0-b0b1-16386fa09120,ɑ,l.ɑ,là,l.ɑ,80.36,80.47
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e1836a6-55eb-11f0-b0b1-16386fa09120,ə,d.ə,de,d.ə,26.72,26.87
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e183868-55eb-11f0-b0b1-16386fa09120,o,p.o,propos,p.ʁ.ɔ.p.o,28.26,28.36
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e186d10-55eb-11f0-b0b1-16386fa09120,ə,d.ə,de,d.ə,73.38,73.44
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e186e1e-55eb-11f0-b0b1-16386fa09120,i,ʒ.i,régie,ʁ.e.ʒ.i,73.61,73.67
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e185e38-55eb-11f0-b0b1-16386fa09120,ɔ,p.ʁ.ɔ,provincial,p.ʁ.ɔ.v.ɛ̃.s.j.a.l,62.43,62.51
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e185064-55eb-11f0-b0b1-16386fa09120,a,l.a,calculateurs,k.a.l.k.y.l.a.t.œ.ʁ,51.06,51.15
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e185f0a-55eb-11f0-b0b1-16386fa09120,ɛ̃,ɛ̃,ainsi,ɛ̃.s.i,63.17,63.3
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e186874-55eb-11f0-b0b1-16386fa09120,ɔ̃,k.ɔ̃,qu'on,k.ɔ̃,70.74,70.81
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e181dba-55eb-11f0-b0b1-16386fa09120,u,n.u,nous,n.u,7.54,7.67
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e185e74-55eb-11f0-b0b1-16386fa09120,ɛ̃,v.ɛ̃,provincial,p.ʁ.ɔ.v.ɛ̃.s.j.a.l,62.56,62.66
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e18765c-55eb-11f0-b0b1-16386fa09120,e,d.e,des,d.e,79.09,79.16
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e183494-55eb-11f0-b0b1-16386fa09120,ə,k.ə,que,k.ə,25.56,25.62
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e1863ce-55eb-11f0-b0b1-16386fa09120,e,e,et,e,68.07,68.2
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e181afe-55eb-11f0-b0b1-16386fa09120,ə,d.ə,de,d.ə,3.98,4.03
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e187d82-55eb-11f0-b0b1-16386fa09120,ɛ̃,d.ɛ̃,d'impôt,d.ɛ̃.p.o,85.66,85.75
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e182300-55eb-11f0-b0b1-16386fa09120,o,o,au,o,13.74,13.8
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e181f5e-55eb-11f0-b0b1-16386fa09120,e,e,éducation,e.d.y.k.a.s.j.ɔ̃,9.73,9.83
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e181680-55eb-11f0-b0b1-16386fa09120,ɛ̃,ɛ̃,impôt,ɛ̃.p.o,1.16,1.26
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e187aee-55eb-11f0-b0b1-16386fa09120,a,l.a,la,l.a,83.24,83.31
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e181644-55eb-11f0-b0b1-16386fa09120,y,b.y,contribue,k.ɔ̃.t.ʁ.i.b.y,0.88,0.98
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e1882dc-55eb-11f0-b0b1-16386fa09120,o,f.ʁ.o.l,frôle,f.ʁ.o.l,94.6,94.68
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e188160-55eb-11f0-b0b1-16386fa09120,ə,ʒ.ə,je,ʒ.ə,90.63,90.72
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e186f86-55eb-11f0-b0b1-16386fa09120,ɑ̃,ɑ̃.p,emploi,ɑ̃.p.l.w.a,74.93,75.06
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e181a4a-55eb-11f0-b0b1-16386fa09120,ɑ̃,ɑ̃,en,ɑ̃,3.56,3.67
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e181f22-55eb-11f0-b0b1-16386fa09120,e,t.e,santé,s.ɑ̃.t.e,9.42,9.59
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e181c84-55eb-11f0-b0b1-16386fa09120,i,v.i.s,services,s.ɛ.ʁ.v.i.s,6.29,6.4
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e18706c-55eb-11f0-b0b1-16386fa09120,ə,d.ə,de,d.ə,75.83,75.89
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e183caa-55eb-11f0-b0b1-16386fa09120,ɑ,p.ɑ.ʁ,part,p.ɑ.ʁ,31.79,31.87
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e182f80-55eb-11f0-b0b1-16386fa09120,a,a,alors,a.l.ɔ.ʁ,21.73,21.86
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e188322-55eb-11f0-b0b1-16386fa09120,a,l.a,la,l.a,94.74,94.79
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e18668a-55eb-11f0-b0b1-16386fa09120,ə,l.ə,le,l.ə,69.74,69.86
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e1876f2-55eb-11f0-b0b1-16386fa09120,ɔ̃,t.j.ɔ̃,questions,c.ɛ.s.t.j.ɔ̃,79.59,79.68
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e1869d2-55eb-11f0-b0b1-16386fa09120,e,ʁ.e,régie,ʁ.e.ʒ.i,71.83,71.89
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e185f3c-55eb-11f0-b0b1-16386fa09120,i,s.i,ainsi,ɛ̃.s.i,63.48,63.65
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e187a76-55eb-11f0-b0b1-16386fa09120,ɑ̃,m.ɑ̃,mouvement,m.u.v.m.ɑ̃,82.97,83.16
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e185366-55eb-11f0-b0b1-16386fa09120,ɔ̃,s.ɔ̃,son,s.ɔ̃,53.96,54.07
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e1854b0-55eb-11f0-b0b1-16386fa09120,i,c.i.l,qu'il,c.i.l,55.26,55.36
14401,14401_f2_int3_2022_03_29_assnat_174837,female,1985,6e184b3c-55eb-11f0-b0b1-16386fa09120,a,a,à,a,46.14,46.21
